File name,Literal,Label,Code
cell=VT_1909_01_T-S0-A352,Wijk H. Militair hospitaal,amersfoort,10948
cell=VT_1909_01_T-S0-A353,Wijk H. Geref. Burger Weeshuis,amersfoort,10948
cell=VT_1909_01_T-S0-A354,Wijk H. Overige huizen,amersfoort,10948
cell=VT_1909_01_T-S0-A355,Wijk I. Kazerne voor Bereden Wapens,amersfoort,10948
cell=VT_1909_01_T-S0-A356,Wijk I. Overige huizen,amersfoort,10948
cell=VT_1909_01_T-S0-A357,Schepen,amersfoort,10948
cell=VT_1909_01_T-S0-A358,Tijd. Aanw. schepen,amersfoort,10948
cell=VT_1909_01_T-S0-A359,Woonwagens,amersfoort,10948
cell=VT_1909_01_T-S0-A360,Tijd. Aanw. Woonwagens,amersfoort,10948
cell=VT_1909_01_T-S0-A361,Niet gevonden personen,amersfoort,10948
cell=VT_1909_01_T-S0-A362,Totaal,amersfoort,10948
cell=VT_1909_01_T-S0-A363,AMMERSTOL,ammerstol,10863
cell=VT_1909_01_T-S0-A364,wijk A. Huizen,ammerstol,10863
cell=VT_1909_01_T-S0-A365,Schepen,ammerstol,10863
cell=VT_1909_01_T-S0-A366,Totaal,ammerstol,10863
cell=VT_1909_01_T-S0-A367,AMMERZODEN,ammerzoden,10151
cell=VT_1909_01_T-S0-A368,"wijk A. Ammerzoden, Clarissenklooster",ammerzoden,10151
cell=VT_1909_01_T-S0-A369,wijk A. Overige huizen,ammerzoden,10151
cell=VT_1909_01_T-S0-A370,"wijk B. Wordragen, Huizen",ammerzoden,10151
cell=VT_1909_01_T-S0-A371,"wijk C. Well, Huizen",ammerzoden,10151
cell=VT_1909_01_T-S0-A372,Schepen,ammerzoden,10151
cell=VT_1909_01_T-S0-A373,Tijd. Aanw. schepen,ammerzoden,10151
cell=VT_1909_01_T-S0-A374,Totaal,ammerzoden,10151
cell=VT_1909_01_T-S0-A375,AMSTENRADE,amstenrade,10062
cell=VT_1909_01_T-S0-A376,Het Gasthuis,amstenrade,10062
cell=VT_1909_01_T-S0-A377,Overige huizen,amstenrade,10062
cell=VT_1909_01_T-S0-A378,Totaal,amstenrade,10062
cell=VT_1909_01_T-S0-A379,AMSTERDAM,amsterdam,11150
cell=VT_1909_01_T-S0-A380,Wijk A. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A381,Wijk B. Binnengasthuis,amsterdam,11150
cell=VT_1909_01_T-S0-A382,Wijk B. St. Bernardusgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A383,Wijk B. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A384,Wijk C. St. Mariagesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A385,Wijk C. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A386,Wijk D. R.K. Maagdenhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A387,Wijk D. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A388,Wijk E. Burgerweeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A389,Wijk E. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A390,Wijk F. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A391,Wijk G. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A392,Wijk H. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A393,Wijk I. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A394,Wijk K. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A395,Wijk. LI. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A396,Wijk. LII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A397,Wijk. M. Vredenburgerhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A398,Wijk. M. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A399,Wijk N. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A400,Wijk O. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A401,Wijk P. Suassostichting,amsterdam,11150
cell=VT_1909_01_T-S0-A402,Wijk P. Port. Isr. Oude mannenhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A403,Wijk P. Magazijn der Artillerie (Arsenaal),amsterdam,11150
cell=VT_1909_01_T-S0-A404,Wijk P. Ned. Isr. Jongensweeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A405,Wijk P. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A406,Wijk Q. Port. Isr. Jongensweeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A407,Wijk Q. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A408,Wijk R. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A409,Wijk S. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A410,Wijk TI. Marinierskazerne,amsterdam,11150
cell=VT_1909_01_T-S0-A411,Wijk TI. Gerardus Majellaschool,amsterdam,11150
cell=VT_1909_01_T-S0-A412,Wijk TI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A413,Wijk TII. Militaire Bakkerij,amsterdam,11150
cell=VT_1909_01_T-S0-A414,Wijk TII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A415,Wijk TIII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A416,"Wijk UI. H.M. Torpedo-instructieschip ""Vulkaan""",amsterdam,11150
cell=VT_1909_01_T-S0-A417,"Wijk UI. H.M. Wachtschip ""Adm. V. Wassenaar"" ",amsterdam,11150
cell=VT_1909_01_T-S0-A418,"Wijk UI. Opleidingsschip ""De Zeehond""",amsterdam,11150
cell=VT_1909_01_T-S0-A419,Wijk UI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A420,Wijk UII. Kweeksch. V. d. Zeevaart,amsterdam,11150
cell=VT_1909_01_T-S0-A421,Wijk UII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A422,AMSTERDAM (Vervolg),amsterdam,11150
cell=VT_1909_01_T-S0-A423,"Wijk UIII. Kazerne ""OranjeNassau""",amsterdam,11150
cell=VT_1909_01_T-S0-A424,Wijk UIII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A425,Wijk VI. Port. Isr. Zieken- en oude vrouwenhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A426,"Wijk VI. Wees-, oude mannen- en vrouwenhuis d. Ger. Kerk",amsterdam,11150
cell=VT_1909_01_T-S0-A427,Wijk VI. Bethsan.,amsterdam,11150
cell=VT_1909_01_T-S0-A428,Wijk VI. Ned. Isr. Meisjesweeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A429,Wijk VI. Gesticht van Port. Isr. Gehuwde oude lieden,amsterdam,11150
cell=VT_1909_01_T-S0-A430,Wijk VI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A431,Wijk VII. St. Jacobsgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A432,Wijk VII. Kweeksch. V. Machinisten,amsterdam,11150
cell=VT_1909_01_T-S0-A433,Wijk VII. Cavaleriekazerne,amsterdam,11150
cell=VT_1909_01_T-S0-A434,Wijk VII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A435,Wijk WI. Diaconie oude mannen- en vrouwenhuis d. N.H. Gem.,amsterdam,11150
cell=VT_1909_01_T-S0-A436,Wijk WI. Corvershof,amsterdam,11150
cell=VT_1909_01_T-S0-A437,Wijk WI. Bestedelingenhuis der Ned. Herv. Gem.,amsterdam,11150
cell=VT_1909_01_T-S0-A438,wijk WI. V. Lemmikstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A439,wijk WI. Magd. Hodshonstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A440,Wijk WI. Stedelijk Armhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A441,Wijk WI. Fedderstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A442,Wijk WI. Geb. V. Barmhartigheid,amsterdam,11150
cell=VT_1909_01_T-S0-A443,Wijk WI. Ned. Isr. Krankzinnigengesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A444,"Wijk WI. Ned. Isr. Oude mannen-, vrouwen-, en ziekenhuis",amsterdam,11150
cell=VT_1909_01_T-S0-A445,Wijk WI. Het Brands Rushofje,amsterdam,11150
cell=VT_1909_01_T-S0-A446,Wijk WI. Port. Isr. Meisjesweeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A447,Wijk WI. Fernandus Nunusgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A448,Wijk WI. Ev. Luth. Oude mannen- en vrouwenhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A449,Wijk WI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A450,Wijk WII. Rijksmagazijn v. geneesmiddelen,amsterdam,11150
cell=VT_1909_01_T-S0-A451,Wijk WII. Rijks centraal kleedingmagazijn,amsterdam,11150
cell=VT_1909_01_T-S0-A452,Wijk WII. Inrichting v. ooglijders,amsterdam,11150
cell=VT_1909_01_T-S0-A453,Wijk WII. Militair Hospitaal,amsterdam,11150
cell=VT_1909_01_T-S0-A454,Wijk WII. Emma-Kinderziekenhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A455,Wijk WII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A456,Wijk XI. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A457,Wijk XII. St. Willebrordusstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A458,Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A459,Wijk IJI. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A460,AMSTERDAM (Vervolg),amsterdam,11150
cell=VT_1909_01_T-S0-A461,Wijk IJII. 't Falck's Huis,amsterdam,11150
cell=VT_1909_01_T-S0-A462,Wijk IJII. Brentanogesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A463,Wijk IJII. Swigters Familienhof,amsterdam,11150
cell=VT_1909_01_T-S0-A464,Wijk IJII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A465,Wijk ZI. Ziekenhuis Ned. Herv. Diaconie,amsterdam,11150
cell=VT_1909_01_T-S0-A466,Wijk ZI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A467,Wijk ZII. Ev. Luth. Weeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A468,Wijk ZII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A469,Wijk A.AI. W.H. Hilmanstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A470,Wijk A.AI. Looyershofje,amsterdam,11150
cell=VT_1909_01_T-S0-A471,Wijk A.AI. Gijsbert Bakkerstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A472,Wijk A.AI. Ned. Herv. Diaconesseninrichting,amsterdam,11150
cell=VT_1909_01_T-S0-A473,Wijk A.AI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A474,Wijk A.AII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A475,Wijk B.BI. Nooteboomenuitkijk,amsterdam,11150
cell=VT_1909_01_T-S0-A476,Wijk B.BI. Weeshuis der Waalsch Herv. Gem.,amsterdam,11150
cell=VT_1909_01_T-S0-A477,Wijk B.BI. 't Deutzenhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A478,Wijk B.BI. Grillshofje,amsterdam,11150
cell=VT_1909_01_T-S0-A479,Wijk B.BI. Hodshon-Dedelhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A480,Wijk B.BI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A481,Wijk B.BII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A482,Wijk C.C. St. Piusgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A483,Wijk C.C. Beth. Paletgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A484,Wijk C.C. Wilhelminahuis,amsterdam,11150
cell=VT_1909_01_T-S0-A485,Wijk C.C. V.V. Ziekenverpleging,amsterdam,11150
cell=VT_1909_01_T-S0-A486,Wijk C.C. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A487,Wijk C.CII. Huis van bewaring,amsterdam,11150
cell=VT_1909_01_T-S0-A488,Wijk C.CII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A489,Wijk D.DI. Doorgangshuis van de St. Hubertusvereeniging,amsterdam,11150
cell=VT_1909_01_T-S0-A490,Wijk D.DI. Rijpenhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A491,Wijk D.DI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A492,Wijk D.DII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A493,Wijk E.EI. Rozenhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A494,Wijk E.EI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A495,Wijk E.EII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A496,Wijk F.FI. Venetiae,amsterdam,11150
cell=VT_1909_01_T-S0-A497,Wijk F.FI. R.K. jongensweeshuis,amsterdam,11150
cell=VT_1909_01_T-S0-A498,Wijk F.FI. De Voorzienigheid,amsterdam,11150
cell=VT_1909_01_T-S0-A499,Wijk F.FI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A500,Wijk F.FII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A501,Wijk G.GI. St. Aloysiusgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A502,Wijk G.GI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A503,Wijk G.GII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A504,AMSTERDAM (Vervolg),amsterdam,11150
cell=VT_1909_01_T-S0-A505,Wijk H.H.I Hofje v.d. Wed. Roozen.,amsterdam,11150
cell=VT_1909_01_T-S0-A506,Wijk H.H.I Toevlucht v. behoeftigen.,amsterdam,11150
cell=VT_1909_01_T-S0-A507,Wijk H.H.I Overige huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A508,Wijk H.H.II. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A509,Wijk II I. Tehuis v. Stadsbestedelingen,amsterdam,11150
cell=VT_1909_01_T-S0-A510,Wijk III. Overige Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A511,Wijk II II. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A512,"Wijk K.K. Doopsgez. Weeshuis ""de Oranje appel"".",amsterdam,11150
cell=VT_1909_01_T-S0-A513,Wijk K.K. Liefde is het fondament.,amsterdam,11150
cell=VT_1909_01_T-S0-A514,Wijk K.K. Het Nieuwe suikerhofje.,amsterdam,11150
cell=VT_1909_01_T-S0-A515,Wijk K.K.St. Annavereeniging.,amsterdam,11150
cell=VT_1909_01_T-S0-A516,Wijk K.K. Overige huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A517,Wijk L.L. Gest. V. Liefdadigheid.,amsterdam,11150
cell=VT_1909_01_T-S0-A518,Wijk L.L. Overige huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A519,Wijk M.M.I. St. Andrieshofje,amsterdam,11150
cell=VT_1909_01_T-S0-A520,Wijk M.MI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A521,Wijk M.MII. Hamer en Bouwershof,amsterdam,11150
cell=VT_1909_01_T-S0-A522,Wijk M.MII. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A523,Wijk N.NI. Anslo's hofje.,amsterdam,11150
cell=VT_1909_01_T-S0-A524,Wijk N.NI. De 7 Keurvorsten.,amsterdam,11150
cell=VT_1909_01_T-S0-A525,Wijk N.NI. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A526,Wijk N.NII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A527,Wijk O.OI. Het Van Beeckshofje.,amsterdam,11150
cell=VT_1909_01_T-S0-A528,Wijk O.OI.Regenboogsliefdehofje,amsterdam,11150
cell=VT_1909_01_T-S0-A529,Wijk O.OI. Trompettershofje,amsterdam,11150
cell=VT_1909_01_T-S0-A530,Wijk O.OI. Overige Huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A531,Wijk O.OII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A532,Wijk P.PI. Suyckerhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A533,Wijk P.PI. Huiszittendweduwenhof,amsterdam,11150
cell=VT_1909_01_T-S0-A534,Wijk P.PI. Overige Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A535,Wijk P.PII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A536,Wijk Q.QI. Het Rapenhofje,amsterdam,11150
cell=VT_1909_01_T-S0-A537,Wijk Q.QI. Het Bosschehofje.,amsterdam,11150
cell=VT_1909_01_T-S0-A538,Wijk Q.QI. Het Lindenhofje.,amsterdam,11150
cell=VT_1909_01_T-S0-A539,Wijk Q.QI. Overige huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A540,Wijk Q.QII. Huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A541,Wijk R.R. De Vrije Universiteit.,amsterdam,11150
cell=VT_1909_01_T-S0-A542,Wijk R.R. R.-K. Ziekenverpleging.,amsterdam,11150
cell=VT_1909_01_T-S0-A543,Wijk R.R. R.-K. St. Rosagesticht.,amsterdam,11150
cell=VT_1909_01_T-S0-A544,Wijk R.R.R.-K. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A545,"Wijk S.S. R.K. jongensschool ,,St. louis.",amsterdam,11150
cell=VT_1909_01_T-S0-A546,Wijk S.S. St. Johannes de Deo.,amsterdam,11150
cell=VT_1909_01_T-S0-A547,Fontainehofje. ,amsterdam,11150
cell=VT_1909_01_T-S0-A548,AMSTERDAM. (Vervolg.),amsterdam,11150
cell=VT_1909_01_T-S0-A549,Wijk S.S. St. liduinastichting.,amsterdam,11150
cell=VT_1909_01_T-S0-A550,"Wijk S.S. v. Brienenshofje ""De Star"".",amsterdam,11150
cell=VT_1909_01_T-S0-A551,"Wijk S.S. R.K. Hofje ""Geloof, Hoop en Liefde"".",amsterdam,11150
cell=VT_1909_01_T-S0-A552,Wijk S.S. Zonshofje.,amsterdam,11150
cell=VT_1909_01_T-S0-A553,Wijk S.S. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A554,"Wijk T.TI.Herst. Ev. Luth. Oude mannen-, vrouwen- en weeshuis",amsterdam,11150
cell=VT_1909_01_T-S0-A555,Wijk T.T. St. Antoniagesticht.,amsterdam,11150
cell=VT_1909_01_T-S0-A556,Wijk T.T. Overige huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A557,Wijk T.TII.Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A558,Wijk U.UI. Moenshofje,amsterdam,11150
cell=VT_1909_01_T-S0-A559,Wijk U.UI.Overige Huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A560,Wijk U.UII. Huizen.,amsterdam,11150
cell=VT_1909_01_T-S0-A561,Wijk V.VI. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A562,Wijk V.VII. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A563,Wijk V.VIII.Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A564,Wijk W.W. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A565,Wijk X.X. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A566,Wijk O.Z. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A567,Wijk B.S. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A568,Wijk N.D. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A569,Wijk Y.Y. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A570,Wijk Z.Z. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A571,Wijk S.A. St. Leogesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A572,Wijk S.A. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A573,Wijk Z.A. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A574,Wijk S.B. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A575,Wijk S.C. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A576,Wijk S.D. Anna Mariastichting,amsterdam,11150
cell=VT_1909_01_T-S0-A577,Wijk S.D. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A578,Wijk S.E. Weeshuis der Ger. Kerk,amsterdam,11150
cell=VT_1909_01_T-S0-A579,"Wijk S.E. Kinderhuis ""Mirjam""",amsterdam,11150
cell=VT_1909_01_T-S0-A580,Wijk S.E. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A581,Wijk S.F. Geref. Ziekenverpleging,amsterdam,11150
cell=VT_1909_01_T-S0-A582,Wijk S.F. St. Nicolaas en Barbaragesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A583,Wijk S.F. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A584,Wijk S.G. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A585,Wijk S.H. Wilhelminagasthuis,amsterdam,11150
cell=VT_1909_01_T-S0-A586,Wijk S.H. Catharinahofje,amsterdam,11150
cell=VT_1909_01_T-S0-A587,"Wijk S.H. Ver. ""Hulp v. Onbehuisden""",amsterdam,11150
cell=VT_1909_01_T-S0-A588,Wijk S.H. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A589,AMSTERDAM (Vervolg),amsterdam,11150
cell=VT_1909_01_T-S0-A590,Wijk S.I. Amst. Huishoudschool,amsterdam,11150
cell=VT_1909_01_T-S0-A591,Wijk S.I. Diac. Weeshuis der Ned. Herv. Gem.,amsterdam,11150
cell=VT_1909_01_T-S0-A592,Wijk S.I. Overig huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A593,"Wijk S.K. Het Gesticht ""De Eendracht""",amsterdam,11150
cell=VT_1909_01_T-S0-A594,Wijk S.K. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A595,Wijk S.L. Gasthuis voor vallende ziekten,amsterdam,11150
cell=VT_1909_01_T-S0-A596,Wijk S.L. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A597,Wijk S.M. St. Christinagesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A598,Wijk S.M. Ev. Luth. Diaconiehof,amsterdam,11150
cell=VT_1909_01_T-S0-A599,Wijk S.M. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A600,Wijk S.N. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A601,Wijk S.O. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A602,Wijk A.B. Henriettehofje,amsterdam,11150
cell=VT_1909_01_T-S0-A603,Wijk A.B. Gest. V. Volw. Blinden,amsterdam,11150
cell=VT_1909_01_T-S0-A604,Wijk A.B. St. Jozephgezellenver.,amsterdam,11150
cell=VT_1909_01_T-S0-A605,Wijk A.B. Vincentiusgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A606,Wijk A.B. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A607,Wijk A.C. De Nieuwe Huishoudschool,amsterdam,11150
cell=VT_1909_01_T-S0-A608,Wijk A.C. De Boerhave Kliniek,amsterdam,11150
cell=VT_1909_01_T-S0-A609,"Wijk A.C. ""Huize Annette""",amsterdam,11150
cell=VT_1909_01_T-S0-A610,Wijk A.C. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A611,Wijk A.D. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A612,Wijk A.E. Instituut v.d. Franciscanessen,amsterdam,11150
cell=VT_1909_01_T-S0-A613,Wijk A.E. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A614,Wijk A.F. R-K. School v.d. Heiligen Johannes,amsterdam,11150
cell=VT_1909_01_T-S0-A615,Wijk A.F. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A616,Wijk A.G. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A617,Wijk A.H. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A618,Wijk A.I. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A619,Wijk A.K. Blindeninstituut,amsterdam,11150
cell=VT_1909_01_T-S0-A620,Wijk A.K. Luth. Diaconieinr.,amsterdam,11150
cell=VT_1909_01_T-S0-A621,Wijk A.K. St. Jacobusgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A622,Wijk A.K. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A623,Wijk A.L. Strafgevangenis,amsterdam,11150
cell=VT_1909_01_T-S0-A624,Wijk A.L. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A625,Wijk A.M. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A626,Wijk A.N. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A627,Wijk W.A. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A628,Wijk W.B. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A629,Wijk W.C. Reddinghuis v.h. Leger des Heils,amsterdam,11150
cell=VT_1909_01_T-S0-A630,AMSTERDAM (Vervolg),amsterdam,11150
cell=VT_1909_01_T-S0-A631,Wijk W.C. Burger ziekenhuis,amsterdam,11150
cell=VT_1909_01_T-S0-A632,Wijk W.C. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A633,Wijk W.D. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A634,Wijk W.E. S.L.G. Holthuysenstichting,amsterdam,11150
cell=VT_1909_01_T-S0-A635,Wijk W.E. St. Elisabethgesticht,amsterdam,11150
cell=VT_1909_01_T-S0-A636,Wijk W.E. Het O.L.V. Gasthuis,amsterdam,11150
cell=VT_1909_01_T-S0-A637,Wijk. W.E. Rijkskw. Sch. V. Vroedvr.,amsterdam,11150
cell=VT_1909_01_T-S0-A638,Wijk W.E. De St. Barbara school,amsterdam,11150
cell=VT_1909_01_T-S0-A639,Wijk W.E. Overige huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A640,Wijk W.F. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A641,Wijk W.G. Huizen,amsterdam,11150
cell=VT_1909_01_T-S0-A642,Schepen,amsterdam,11150
cell=VT_1909_01_T-S0-A643,Tijd. Aanw. schepen,amsterdam,11150
cell=VT_1909_01_T-S0-A644,Woonwagens,amsterdam,11150
cell=VT_1909_01_T-S0-A645,Ark,amsterdam,11150
cell=VT_1909_01_T-S0-A646,Niet gevonden personen,amsterdam,11150
cell=VT_1909_01_T-S0-A647,Totaal,amsterdam,11150
cell=VT_1909_01_T-S0-A648,Andel,andel,10871
cell=VT_1909_01_T-S0-A649,Wijk A. Huizen,andel,10871
cell=VT_1909_01_T-S0-A650,Wijk B. Huizen,andel,10871
cell=VT_1909_01_T-S0-A651,Schepen,andel,10871
cell=VT_1909_01_T-S0-A652,Totaal,andel,10871
cell=VT_1909_01_T-S0-A653,Andijk,andijk,10822
cell=VT_1909_01_T-S0-A654,Oosterdijk Huizen,andijk,10822
cell=VT_1909_01_T-S0-A655,Broekoord Huizen,andijk,10822
cell=VT_1909_01_T-S0-A656,Geuzenbuurt Huizen,andijk,10822
cell=VT_1909_01_T-S0-A657,Molenhoek Huizen,andijk,10822
cell=VT_1909_01_T-S0-A658,Kerkbuurt Huizen,andijk,10822
cell=VT_1909_01_T-S0-A659,Krimpen Huizen,andijk,10822
cell=VT_1909_01_T-S0-A660,Bangert Huizen,andijk,10822
cell=VT_1909_01_T-S0-A661,Totaal,andijk,10822
