File name,Literal,Label,Code
cell=VT_1859_01_H1-S1-C1265,stad. kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S1-C1266,stad. kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S1-C1267,stad. kom. wijk c schepen,BinnenKom
cell=VT_1859_01_H1-S1-C1268,stad. kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S1-C1269,stad. kom. wijk e,BinnenKom
cell=VT_1859_01_H1-S1-C1270,stad. kom. wijk f,BinnenKom
cell=VT_1859_01_H1-S1-C1271,stad. kom. wijk f schepen,BinnenKom
cell=VT_1859_01_H1-S1-C1272,buiten de kom. wijk f de hoven,BuitenKom
cell=VT_1859_01_H1-S2-C8,buiten de kom. wijk a langer aar,BuitenKom
cell=VT_1859_01_H1-S2-C9,kom. wijk b kerkbuurt,BinnenKom
cell=VT_1859_01_H1-S2-C10,buiten de kom. wijk b (gedeelte) aardam en jaagpad,BuitenKom
cell=VT_1859_01_H1-S2-C11,buiten de kom. wijk b idem schepen,BuitenKom
cell=VT_1859_01_H1-S2-C12,buiten de kom. wijk c korter aar,BuitenKom
cell=VT_1859_01_H1-S2-C13,buiten de kom. wijk d vrijhoeven,BuitenKom
cell=VT_1859_01_H1-S2-C16,kom. wijk 1 en 2 dorp,BinnenKom
cell=VT_1859_01_H1-S2-C17,kom. wijk 1 en 2 dorp schepen,BinnenKom
cell=VT_1859_01_H1-S2-C18,buiten de kom. wijk 1 aardijk en noordeinde,BuitenKom
cell=VT_1859_01_H1-S2-C19,buiten de kom. wijk 2 zuidzijde,BuitenKom
cell=VT_1859_01_H1-S2-C20,kom. wijk 3 tot en met 5 (gedeelte) lage zijde,BinnenKom
cell=VT_1859_01_H1-S2-C21,kom. wijk 3 idem schepen,BinnenKom
cell=VT_1859_01_H1-S2-C22,buiten de kom. wijk 3 en 4. lage zijde,BuitenKom
cell=VT_1859_01_H1-S2-C23,kom. wijk 5 (gedeelte) aardijk,BinnenKom
cell=VT_1859_01_H1-S2-C24,kom. wijk 5 idem schepen,BinnenKom
cell=VT_1859_01_H1-S2-C30,kom,BinnenKom
cell=VT_1859_01_H1-S2-C31,buiten de kom. zuidzijde,BuitenKom
cell=VT_1859_01_H1-S2-C32,buiten de kom. noordzijde,BuitenKom
cell=VT_1859_01_H1-S2-C35,"kom. wijk a dam, stek, polderstoep, polderstraat en hoogendijk",BinnenKom
cell=VT_1859_01_H1-S2-C36,kom. wijk a idem schepen,BinnenKom
cell=VT_1859_01_H1-S2-C37,buiten de kom. wijk a vinkepolder en hoogendijk,BuitenKom
cell=VT_1859_01_H1-S2-C38,"kom. wijk b stoep, dam en kerkstraat",BinnenKom
cell=VT_1859_01_H1-S2-C39,"buiten de kom. wijk b kortlandsche polder, koogwijk en souburg",BuitenKom
cell=VT_1859_01_H1-S2-C40,"kom. wijk c dam, kinderdijk, blokmeer, blokkert, steenplaats en werf",BinnenKom
cell=VT_1859_01_H1-S2-C41,kom. wijk d kinderdijk,BinnenKom
cell=VT_1859_01_H1-S2-C42,buiten de kom. wijk d kinderdijk,BuitenKom
cell=VT_1859_01_H1-S2-C43,buiten de kom. wijk e kinderdijk en blokweerpolder,BuitenKom
cell=VT_1859_01_H1-S2-C47,kom. wijk a oude wetering,BinnenKom
cell=VT_1859_01_H1-S2-C48,kom. wijk a idem schepen,BinnenKom
cell=VT_1859_01_H1-S2-C49,kom. wijk b roelofarendsveen,BinnenKom
cell=VT_1859_01_H1-S2-C50,kom. wijk c nieuwe wetering,BinnenKom
cell=VT_1859_01_H1-S2-C51,kom. wijk d rijpwetering,BinnenKom
cell=VT_1859_01_H1-S2-C53,"buiten de kom. wijk e lage land, oud-ade en vrije en lage boekhorst en de vrouwe venne",BuitenKom
cell=VT_1859_01_H1-S2-C54,"buiten de kom. wijk f kaag, ade en poel",BuitenKom
cell=VT_1859_01_H1-S2-C57,kom. wijk dorp,BinnenKom
cell=VT_1859_01_H1-S2-C58,buiten de kom. wijk steekt,BuitenKom
cell=VT_1859_01_H1-S2-C59,buiten de kom. wijk goudsluis,BuitenKom
cell=VT_1859_01_H1-S2-C60,buiten de kom. wijk goudsluis schepen,BuitenKom
cell=VT_1859_01_H1-S2-C61,buiten de kom. wijk hoorn,BuitenKom
cell=VT_1859_01_H1-S2-C62,buiten de kom. buurt nesse,BuitenKom
cell=VT_1859_01_H1-S2-C65,kom,BinnenKom
cell=VT_1859_01_H1-S2-C66,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C68,kom,BinnenKom
cell=VT_1859_01_H1-S2-C69,kom,BinnenKom
cell=VT_1859_01_H1-S2-C70,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C72,kom,BinnenKom
cell=VT_1859_01_H1-S2-C73,kom schip,BinnenKom
cell=VT_1859_01_H1-S2-C74,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C76,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C77,"buiten de kom. wijk a koedood, smitshoek en voordijk",BuitenKom
cell=VT_1859_01_H1-S2-C78,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C79,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C80,"buiten de kom. wijk c voordijk, gebroken dijk",BuitenKom
cell=VT_1859_01_H1-S2-C81,"buiten de kom. wijk d noldijk, ziedewijdijk, straatweg en hordijk",BuitenKom
cell=VT_1859_01_H1-S2-C88,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C89,"buiten de kom. spuidijk, zinkweg en zuidzijde",BuitenKom
cell=VT_1859_01_H1-S2-C91,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C92,kom. dorp schepen,BinnenKom
cell=VT_1859_01_H1-S2-C94,"buiten de kom. schulpdijk, steenenstraat, krekenstein, kwaksweg, langeweg",BuitenKom
cell=VT_1859_01_H1-S2-C95,buiten de kom. vuurbaakschen dijk,BuitenKom
cell=VT_1859_01_H1-S2-C96,buiten de kom. zinkweg,BuitenKom
cell=VT_1859_01_H1-S2-C97,buiten de kom. polderpad,BuitenKom
cell=VT_1859_01_H1-S2-C98,buiten de kom. paradijs,BuitenKom
cell=VT_1859_01_H1-S2-C99,buiten de kom. 't eiland den beer,BuitenKom
cell=VT_1859_01_H1-S2-C102,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C103,kom. zwartsluisje,BinnenKom
cell=VT_1859_01_H1-S2-C104,kom. hitzertsche kaai,BinnenKom
cell=VT_1859_01_H1-S2-C105,kom. nieuwe dijk,BinnenKom
cell=VT_1859_01_H1-S2-C107,buiten de kom. zuidzijde,BuitenKom
cell=VT_1859_01_H1-S2-C108,buiten de kom. bommelskous,BuitenKom
cell=VT_1859_01_H1-S2-C109,buiten de kom. molendijk,BuitenKom
cell=VT_1859_01_H1-S2-C110,buiten de kom. eiland tiengemeten,BuitenKom
cell=VT_1859_01_H1-S2-C111,buiten de kom. eiland tiengemeten schip,BuitenKom
cell=VT_1859_01_H1-S2-C114,kom,BinnenKom
cell=VT_1859_01_H1-S2-C115,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C117,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C118,"buiten de kom. den hoek, bergstoep, boven ammerstol of steenplaats, den hoogendijk en de kerkweg",BuitenKom
cell=VT_1859_01_H1-S2-C119,"buiten de kom. den hoek, bergstoep, boven ammerstol of steenplaats, den hoogendijk en de kerkweg schip",BuitenKom
cell=VT_1859_01_H1-S2-C120,"buiten de kom. bovenberg, tusschen-lanen, de kadijk en benedenberg",BuitenKom
cell=VT_1859_01_H1-S2-C121,buiten de kom. zuidbroek,BuitenKom
cell=VT_1859_01_H1-S2-C124,kom,BinnenKom
cell=VT_1859_01_H1-S2-C125,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C127,kom,BinnenKom
cell=VT_1859_01_H1-S2-C128,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C130,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C131,buiten de kom. oosteinde,BuitenKom
cell=VT_1859_01_H1-S2-C132,buiten de kom. westeinde,BuitenKom
cell=VT_1859_01_H1-S2-C133,buiten de kom. oosteinde agterbroek,BuitenKom
cell=VT_1859_01_H1-S2-C134,buiten de kom. westeinde agterbroek,BuitenKom
cell=VT_1859_01_H1-S2-C137,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C138,kom. dorp schip,BinnenKom
cell=VT_1859_01_H1-S2-C140,buiten de kom. kruisweg,BuitenKom
cell=VT_1859_01_H1-S2-C141,buiten de kom. overige gedeelte buiten de kom (verspreide huizen),BuitenKom
cell=VT_1859_01_H1-S2-C144,kom. kerkbuurt,BinnenKom
cell=VT_1859_01_H1-S2-C145,buiten de kom. zuidzijde,BuitenKom
cell=VT_1859_01_H1-S2-C146,buiten de kom. noordzijde,BuitenKom
cell=VT_1859_01_H1-S2-C149,kom. wijk dorp,BinnenKom
cell=VT_1859_01_H1-S2-C150,buiten de kom. wijk meije,BuitenKom
cell=VT_1859_01_H1-S2-C151,buiten de kom. wijk noordzijde,BuitenKom
cell=VT_1859_01_H1-S2-C152,buiten de kom. wijk weijland,BuitenKom
cell=VT_1859_01_H1-S2-C153,buiten de kom. wijk weijpoort,BuitenKom
cell=VT_1859_01_H1-S2-C154,buiten de kom. wijk zuidzijde,BuitenKom
cell=VT_1859_01_H1-S2-C155,buiten de kom. wijk zuidzijde schepen,BuitenKom
cell=VT_1859_01_H1-S2-C156,buiten de kom. wierickerschans of fort wierick,BuitenKom
cell=VT_1859_01_H1-S2-C159,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C160,kom. dorp schepen,BinnenKom
cell=VT_1859_01_H1-S2-C162,buiten de kom. molendijk,BuitenKom
cell=VT_1859_01_H1-S2-C163,buiten de kom. tilschedijk,BuitenKom
cell=VT_1859_01_H1-S2-C164,buiten de kom. kranendijk,BuitenKom
cell=VT_1859_01_H1-S2-C165,buiten de kom. zuidzijde,BuitenKom
cell=VT_1859_01_H1-S2-C166,buiten de kom. polder bommel,BuitenKom
cell=VT_1859_01_H1-S2-C169,kom. wijk 1,BinnenKom
cell=VT_1859_01_H1-S2-C170,kom. wijk 2,BinnenKom
cell=VT_1859_01_H1-S2-C171,buiten de kom. wijk 2 laag boskoop,BuitenKom
cell=VT_1859_01_H1-S2-C172,kom. wijk 3,BinnenKom
cell=VT_1859_01_H1-S2-C173,kom. wijk 4,BinnenKom
cell=VT_1859_01_H1-S2-C174,kom. wijk 4 schepen,BinnenKom
cell=VT_1859_01_H1-S2-C175,buiten de kom. wijk 4 de biezen,BuitenKom
cell=VT_1859_01_H1-S2-C176,buiten de kom. wijk 5 reijerskoop,BuitenKom
cell=VT_1859_01_H1-S2-C180,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C181,buiten de kom. boezemkade,BuitenKom
cell=VT_1859_01_H1-S2-C182,buiten de kom. brandwijkschen dijk,BuitenKom
cell=VT_1859_01_H1-S2-C183,buiten de kom. donk,BuitenKom
cell=VT_1859_01_H1-S2-C184,buiten de kom. gijbelandschen dijk,BuitenKom
cell=VT_1859_01_H1-S2-C185,buiten de kom. vuilendam,BuitenKom
cell=VT_1859_01_H1-S2-C188,kom. wijk 1,BinnenKom
cell=VT_1859_01_H1-S2-C189,kom. wijk 2,BinnenKom
cell=VT_1859_01_H1-S2-C190,kom. wijk 3,BinnenKom
cell=VT_1859_01_H1-S2-C191,kom. wijk 4,BinnenKom
cell=VT_1859_01_H1-S2-C192,kom. wijk 5,BinnenKom
cell=VT_1859_01_H1-S2-C193,kom. wijk 6,BinnenKom
cell=VT_1859_01_H1-S2-C202,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S2-C203,buiten de kom. wijk a schip,BuitenKom
cell=VT_1859_01_H1-S2-C204,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C205,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S2-C206,buiten de kom. wijk c,BuitenKom
cell=VT_1859_01_H1-S2-C209,kom. gouwstraat,BinnenKom
cell=VT_1859_01_H1-S2-C210,kom. kerksingel,BinnenKom
cell=VT_1859_01_H1-S2-C211,kom. hoogendijk,BinnenKom
cell=VT_1859_01_H1-S2-C212,kom. rietdijk,BinnenKom
cell=VT_1859_01_H1-S2-C213,kom. zuidhoek,BinnenKom
cell=VT_1859_01_H1-S2-C214,kom. zuidhoek schip,BinnenKom
cell=VT_1859_01_H1-S2-C216,buiten de kom. schulpweg,BuitenKom
cell=VT_1859_01_H1-S2-C217,buiten de kom. smitshoek,BuitenKom
cell=VT_1859_01_H1-S2-C218,"buiten de kom. straatweg, ook wel genaamd de oosthoek",BuitenKom
cell=VT_1859_01_H1-S2-C219,buiten de kom. vildersteeg en hillesluis,BuitenKom
cell=VT_1859_01_H1-S2-C220,buiten de kom. sluisje en heide,BuitenKom
cell=VT_1859_01_H1-S2-C223,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C224,kom. wijk a schepen,BinnenKom
cell=VT_1859_01_H1-S2-C225,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C226,kom. wijk b schepen,BinnenKom
cell=VT_1859_01_H1-S2-C227,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S2-C228,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C229,kom. wijk c schepen,BinnenKom
cell=VT_1859_01_H1-S2-C230,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S2-C231,kom. wijk e,BinnenKom
cell=VT_1859_01_H1-S2-C232,kom. wijk e schepen,BinnenKom
cell=VT_1859_01_H1-S2-C233,buiten de kom. wijk e,BuitenKom
cell=VT_1859_01_H1-S2-C234,buiten de kom. wijk e schepen,BuitenKom
cell=VT_1859_01_H1-S2-C239,kom. wijk 1,BinnenKom
cell=VT_1859_01_H1-S2-C240,kom. wijk 2,BinnenKom
cell=VT_1859_01_H1-S2-C241,kom. wijk 3,BinnenKom
cell=VT_1859_01_H1-S2-C242,kom. wijk 4,BinnenKom
cell=VT_1859_01_H1-S2-C243,kom. wijk 5,BinnenKom
cell=VT_1859_01_H1-S2-C244,kom. wijk 6,BinnenKom
cell=VT_1859_01_H1-S2-C245,kom. wijk 7,BinnenKom
cell=VT_1859_01_H1-S2-C247,buiten de kom. wijk 7,BuitenKom
cell=VT_1859_01_H1-S2-C248,buiten de kom. wijk 7 schepen,BuitenKom
cell=VT_1859_01_H1-S2-C251,kom,BinnenKom
cell=VT_1859_01_H1-S2-C252,kom schepen,BinnenKom
cell=VT_1859_01_H1-S2-C254,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C256,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C257,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C258,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C259,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S2-C260,kom. wijk e,BinnenKom
cell=VT_1859_01_H1-S2-C261,kom. wijk mw,BinnenKom
cell=VT_1859_01_H1-S2-C262,kom. wijk mw schepen,BinnenKom
cell=VT_1859_01_H1-S2-C264,buiten de kom. wijk mw,BuitenKom
cell=VT_1859_01_H1-S2-C266,wijk a dorp dubbeldam. kom,BinnenKom
cell=VT_1859_01_H1-S2-C267,wijk a dorp dubbeldam. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C268,"wijk b dorp wieldrecht, buiten de kom",BuitenKom
cell=VT_1859_01_H1-S2-C269,wijk c dorp de mijl. kom,BinnenKom
cell=VT_1859_01_H1-S2-C270,wijk c dorp de mijl. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C274,wijk a dorp everdingen. kom,BinnenKom
cell=VT_1859_01_H1-S2-C275,wijk a dorp everdingen. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C276,wijk b dorp zijderveld. kom,BinnenKom
cell=VT_1859_01_H1-S2-C277,wijk b dorp zijderveld. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C278,wijk c geh. tienhoven. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C282,wijk a dorp geervliet. kom,BinnenKom
cell=VT_1859_01_H1-S2-C283,wijk a dorp geervliet. kom schip,BinnenKom
cell=VT_1859_01_H1-S2-C284,wijk a dorp geervliet. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C285,wijk b dorp biert. kom,BinnenKom
cell=VT_1859_01_H1-S2-C286,wijk b dorp biert. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C287,wijk c dorp simonshaven. kom,BinnenKom
cell=VT_1859_01_H1-S2-C288,wijk c dorp simonshaven. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C296,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C297,buiten de kom. muizenbroek,BuitenKom
cell=VT_1859_01_H1-S2-C298,buiten de kom. doet,BuitenKom
cell=VT_1859_01_H1-S2-C299,buiten de kom. nederpolder,BuitenKom
cell=VT_1859_01_H1-S2-C302,kom,BinnenKom
cell=VT_1859_01_H1-S2-C303,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C304,buiten de kom schip,BuitenKom
cell=VT_1859_01_H1-S2-C306,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C307,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C308,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C309,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S2-C310,kom. wijk d schepen,BinnenKom
cell=VT_1859_01_H1-S2-C312,buiten de kom. wijk e,BuitenKom
cell=VT_1859_01_H1-S2-C314,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C315,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C316,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C317,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S2-C318,kom. wijk e,BinnenKom
cell=VT_1859_01_H1-S2-C319,kom. wijk f,BinnenKom
cell=VT_1859_01_H1-S2-C320,kom. wijk g,BinnenKom
cell=VT_1859_01_H1-S2-C321,kom. wijk h,BinnenKom
cell=VT_1859_01_H1-S2-C322,kom. wijk i,BinnenKom
cell=VT_1859_01_H1-S2-C323,kom. wijk k,BinnenKom
cell=VT_1859_01_H1-S2-C324,kom. wijk l,BinnenKom
cell=VT_1859_01_H1-S2-C325,kom. wijk m,BinnenKom
cell=VT_1859_01_H1-S2-C326,kom. wijk n,BinnenKom
cell=VT_1859_01_H1-S2-C327,kom. wijk o,BinnenKom
cell=VT_1859_01_H1-S2-C328,kom. wijk p,BinnenKom
cell=VT_1859_01_H1-S2-C329,kom. wijk p schepen,BinnenKom
cell=VT_1859_01_H1-S2-C330,buiten de kom. wijk p,BuitenKom
cell=VT_1859_01_H1-S2-C331,kom. wijk q,BinnenKom
cell=VT_1859_01_H1-S2-C332,kom. wijk r,BinnenKom
cell=VT_1859_01_H1-S2-C333,buiten de kom. wijk r,BuitenKom
cell=VT_1859_01_H1-S2-C337,kom. wijk a dorp,BinnenKom
cell=VT_1859_01_H1-S2-C338,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S2-C339,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S2-C340,buiten de kom. wijk b schepen,BuitenKom
cell=VT_1859_01_H1-S2-C343,oud goudriaan. kom,BinnenKom
cell=VT_1859_01_H1-S2-C344,oud goudriaan. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C345,nieuw goudriaan. kom,BinnenKom
cell=VT_1859_01_H1-S2-C346,nieuw goudriaan. buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C350,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C351,"buiten de kom. buurt oude-, hoog- en molendijk",BuitenKom
cell=VT_1859_01_H1-S2-C352,buiten de kom. gehucht nieuwedijk,BuitenKom
cell=VT_1859_01_H1-S2-C353,buiten de kom. gehucht tien gemeten,BuitenKom
cell=VT_1859_01_H1-S2-C356,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C357,kom. wijk a schepen,BinnenKom
cell=VT_1859_01_H1-S2-C358,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C360,buiten de kom. wijk c,BuitenKom
cell=VT_1859_01_H1-S2-C362,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C363,kom. wijk a schepen,BinnenKom
cell=VT_1859_01_H1-S2-C364,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S2-C365,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C366,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C367,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S2-C368,kom. wijk e,BinnenKom
cell=VT_1859_01_H1-S2-C369,kom. wijk f,BinnenKom
cell=VT_1859_01_H1-S2-C370,buiten de kom. wijk f,BuitenKom
cell=VT_1859_01_H1-S2-C371,scheveningen wijk g kom,BinnenKom
cell=VT_1859_01_H1-S2-C372,scheveningen wijk g buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C373,kom. wijk h,BinnenKom
cell=VT_1859_01_H1-S2-C374,buiten de kom. wijk h,BuitenKom
cell=VT_1859_01_H1-S2-C375,buiten de kom. wijk h schepen,BuitenKom
cell=VT_1859_01_H1-S2-C376,kom. wijk i,BinnenKom
cell=VT_1859_01_H1-S2-C377,kom. wijk k,BinnenKom
cell=VT_1859_01_H1-S2-C378,kom. wijk k schepen,BinnenKom
cell=VT_1859_01_H1-S2-C379,kom. wijk l,BinnenKom
cell=VT_1859_01_H1-S2-C380,kom. wijk l schip,BinnenKom
cell=VT_1859_01_H1-S2-C381,buiten de kom. wijk l,BuitenKom
cell=VT_1859_01_H1-S2-C382,kom. wijk m,BinnenKom
cell=VT_1859_01_H1-S2-C383,kom. wijk m schepen,BinnenKom
cell=VT_1859_01_H1-S2-C384,kom. wijk n,BinnenKom
cell=VT_1859_01_H1-S2-C385,kom. wijk n schepen,BinnenKom
cell=VT_1859_01_H1-S2-C386,buiten de kom. wijk n,BuitenKom
cell=VT_1859_01_H1-S2-C387,kom. wijk o,BinnenKom
cell=VT_1859_01_H1-S2-C388,kom. wijk o schepen,BinnenKom
cell=VT_1859_01_H1-S2-C389,kom. wijk p,BinnenKom
cell=VT_1859_01_H1-S2-C390,kom. wijk p schepen,BinnenKom
cell=VT_1859_01_H1-S2-C391,kom. wijk q,BinnenKom
cell=VT_1859_01_H1-S2-C392,kom. wijk q schepen,BinnenKom
cell=VT_1859_01_H1-S2-C393,kom. wijk r,BinnenKom
cell=VT_1859_01_H1-S2-C394,kom. wijk s,BinnenKom
cell=VT_1859_01_H1-S2-C395,kom. wijk t,BinnenKom
cell=VT_1859_01_H1-S2-C396,kom. wijk u,BinnenKom
cell=VT_1859_01_H1-S2-C397,kom. wijk u schepen,BinnenKom
cell=VT_1859_01_H1-S2-C398,kom. wijk v,BinnenKom
cell=VT_1859_01_H1-S2-C399,kom. wijk v schepen,BinnenKom
cell=VT_1859_01_H1-S2-C400,kom. wijk w,BinnenKom
cell=VT_1859_01_H1-S2-C406,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C407,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S2-C409,kom. buurschap gelkenes,BinnenKom
cell=VT_1859_01_H1-S2-C410,buiten de kom. buurschap gelkenes,BuitenKom
cell=VT_1859_01_H1-S2-C411,buiten de kom. buurschap graafland,BuitenKom
cell=VT_1859_01_H1-S2-C412,buiten de kom. buurschap peulwijk,BuitenKom
cell=VT_1859_01_H1-S2-C413,buiten de kom. buurschap achterland,BuitenKom
cell=VT_1859_01_H1-S2-C416,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S2-C417,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C418,buiten de kom. wijk c,BuitenKom
cell=VT_1859_01_H1-S2-C419,buiten de kom. wijk d,BuitenKom
cell=VT_1859_01_H1-S2-C422,kom,BinnenKom
cell=VT_1859_01_H1-S2-C423,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C425,wijk a kom,BinnenKom
cell=VT_1859_01_H1-S2-C426,wijk a buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C427,wijk b kom,BinnenKom
cell=VT_1859_01_H1-S2-C428,wijk b kom schip,BinnenKom
cell=VT_1859_01_H1-S2-C429,wijk b buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C433,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C434,buiten de kom. buurschap rijndijk,BuitenKom
cell=VT_1859_01_H1-S2-C435,buiten de kom. buurschap oosteinde,BuitenKom
cell=VT_1859_01_H1-S2-C436,buiten de kom. buurschap westeinde,BuitenKom
cell=VT_1859_01_H1-S2-C439,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C440,kom. brs. nieuwe sluis,BinnenKom
cell=VT_1859_01_H1-S2-C441,kom. brs. nieuwe sluis schepen,BinnenKom
cell=VT_1859_01_H1-S2-C443,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C445,kom. wijk a dorp,BinnenKom
cell=VT_1859_01_H1-S2-C446,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S2-C447,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S2-C450,kom,BinnenKom
cell=VT_1859_01_H1-S2-C451,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C453,kom. dorp,BinnenKom
cell=VT_1859_01_H1-S2-C454,kom. dorp schip,BinnenKom
cell=VT_1859_01_H1-S2-C456,buiten de kom. gehucht kuipersveer,BuitenKom
cell=VT_1859_01_H1-S2-C457,buiten de kom. brs. blaak,BuitenKom
cell=VT_1859_01_H1-S2-C458,buiten de kom. brs. ree- en westdijk,BuitenKom
cell=VT_1859_01_H1-S2-C461,kom,BinnenKom
cell=VT_1859_01_H1-S2-C462,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C464,kom. gehucht goejanverwelle,BinnenKom
cell=VT_1859_01_H1-S2-C465,buiten de kom. buurschap oukoop,BuitenKom
cell=VT_1859_01_H1-S2-C466,buiten de kom. buurschap hekendorp,BuitenKom
cell=VT_1859_01_H1-S2-C469,kom. wijk a,BinnenKom
cell=VT_1859_01_H1-S2-C470,kom. wijk b,BinnenKom
cell=VT_1859_01_H1-S2-C471,kom. wijk c,BinnenKom
cell=VT_1859_01_H1-S2-C472,kom. wijk d,BinnenKom
cell=VT_1859_01_H1-S2-C473,kom. wijk d schepen,BinnenKom
cell=VT_1859_01_H1-S2-C475,buiten de kom. wijk d,BuitenKom
cell=VT_1859_01_H1-S2-C476,buiten de kom. wijk d schepen,BuitenKom
cell=VT_1859_01_H1-S2-C477,buiten de kom. wachtschip,BuitenKom
cell=VT_1859_01_H1-S2-C480,kom,BinnenKom
cell=VT_1859_01_H1-S2-C481,buiten de kom,BuitenKom
cell=VT_1859_01_H1-S2-C483,kom. wijk a brs. achterambacht en voorambacht,BinnenKom
cell=VT_1859_01_H1-S2-C484,buiten de kom. wijk a,BuitenKom
cell=VT_1859_01_H1-S2-C485,"kom. wijk b voorambacht, hoogkade, kerkstraat, oostendam en veerschendijk",BinnenKom
cell=VT_1859_01_H1-S2-C486,buiten de kom. wijk b,BuitenKom
cell=VT_1859_01_H1-S2-C487,kom. wijk c veerschendijk en steenplaats,BinnenKom
cell=VT_1859_01_H1-S2-C488,buiten de kom. wijk c,BuitenKom
cell=VT_1859_01_H1-S2-C492,kom,BinnenKom
cell=VT_1859_01_H1-S2-C493,buiten de kom,BuitenKom
